pktnum,Ai,ETp,Fs1,GQ,MET,Pmax,Pr,Pv,Qdot,Qsgf,R10,R90,dF,dP,dt,ser
1272,0.5690621684912811,0.0,0.631569487203428,0.8155100575939144,0.2923769562867138,0.6716432641603176,0.3102996377985508,0.279689794681895,0.795471951107252,0.8077985578277285,0.6351719532232847,0.9713283319529421,0.4362591056897178,0.26866803855974725,0.22911516003742907,0.5240066654352744
1273,0.5654894364547045,0.0,0.6964014874890923,0.8166640605070443,0.266810085879149,0.6665983471812434,0.3126937518952786,0.2912857860933644,0.7934936255650283,0.8114695817501527,0.6216902162457302,0.9737759508968171,0.44797917010439037,0.25318428553779315,0.20183755655680888,0.5117950786173346
1274,0.5589691081803038,0.0,0.6493875173144709,0.8239842386789635,0.21648032337289097,0.7022254199568652,0.3163041961036119,0.33461393358664226,0.8104918035200337,0.817086406914576,0.6587685220384548,0.9717898036261717,0.4285146618336133,0.3296904521731956,0.2877447306591771,0.5348391891490161
1287,0.5102275454544165,0.0,0.7231500564371144,0.8186388750822512,0.2027038493978604,0.6682763096227471,0.34614701976078777,0.2782395974510778,0.7985214260435544,0.8079255162983205,0.6401628110255076,0.9692480806917811,0.4394533888203698,0.26040944223691864,0.22942255141993834,0.4746206812429155
1288,0.5071568250145205,0.0,0.6909443077447307,0.8163054158964788,0.19794468243353014,0.6677393843807047,0.3480501219536917,0.2630192562227572,0.797064894163401,0.8055529104862453,0.6441197418955106,0.9738432178703817,0.4247994770725095,0.2435157705662932,0.23649712768139605,0.47517590000006554
1289,0.504054719974097,0.0,0.6151785303860209,0.818994854922681,0.19449611864638722,0.6900624217776407,0.3494269534949686,0.3151734813945785,0.8050645700784346,0.803304137479239,0.6650846881028726,0.9747757531501071,0.4293005372645454,0.30102585726161357,0.28338663140084214,0.4871254067818482
1290,0.5035755722719184,0.0,0.5365277681925597,0.8126387362495221,0.1905446314860961,0.6864768534452403,0.3492230393291994,0.30529962150458945,0.7984768944970799,0.7990206646843022,0.6554092717981859,0.9741309472615441,0.41455144803472954,0.2907557199520526,0.28046461630894054,0.4790830042991409
1303,0.5999429112696277,0.07449182938085874,0.8173862332938926,0.8266971783743189,0.3345269380972885,0.7169516603255772,0.29479165447999944,0.3733460308699321,0.8174688524005379,0.8210995855826115,0.6748933720428552,0.9735026769590309,0.435649518650548,0.36682603881682607,0.3245500083654653,0.5887647814101329
1304,0.5959640255791594,0.07278349252805345,0.8312203062703171,0.824519689993965,0.35533984475689523,0.7092303160399246,0.29649664376362833,0.3660013871171549,0.8136832265931719,0.8208669094776705,0.6588202443554906,0.96868800642032,0.4411164240959527,0.35860324566506546,0.3115492121513418,0.5698044559676786
1305,0.5886286917734005,0.0,0.9298015837676977,0.826374003690057,0.33521292725462337,0.7002801018786646,0.30018637181071495,0.34730235262755166,0.8172796939065431,0.8284606332850422,0.6497427847333788,0.9683308189368593,0.436515349712332,0.3317125158058501,0.3287608831471973,0.5535327965289378
1306,0.580823867065625,0.0,0.8454136902157035,0.825127507905546,0.3116715833543785,0.6912365917822324,0.3044409488651147,0.34465517009697666,0.8118385229523473,0.8337706065327287,0.6235500946161939,0.9689331808928675,0.45508503877814216,0.3083971499627625,0.29287218222209227,0.5248583022846999
1319,0.4833207179546897,0.018340653363851617,0.6218094616367849,0.8200872912179862,0.22201838165517823,0.6965041323038864,0.3667860533023959,0.32209139076693716,0.8097535553236823,0.8098152599528873,0.6664944271907801,0.9677572245619388,0.4398527971586966,0.31941091282724066,0.3145008324048166,0.46830409587806593
1320,0.4752852661371521,0.0,0.6134750271840484,0.8221270694759031,0.1736804835007398,0.7174433612141584,0.37259759091221567,0.36813237230653884,0.8080555262216494,0.8074008602560782,0.6705127542974411,0.9736364163968151,0.43978818692225835,0.3660810100687522,0.2821525101955846,0.46417558337549863
1321,0.4731701428780388,0.0,0.5748365323024617,0.8168826049702789,0.16354064663311804,0.6866545184093898,0.3736979281231411,0.3079425560188428,0.7983898793153082,0.8029171050867739,0.6597375468190723,0.9701169405007853,0.4414326827250598,0.30115720997261053,0.2434019475438415,0.45402641228056734
1322,0.46818652393537324,0.0,0.5385330907227976,0.8180255487546464,0.178317631021105,0.6902616416578269,0.37697454224943916,0.311914640777146,0.8027320115658493,0.8022195666542192,0.6709635995691765,0.9738779869561058,0.42952142779322866,0.30332639484978613,0.2713346630780321,0.4571747979806639
1335,0.442052950507479,0.04524876717709878,0.5156981737167113,0.8205990437750385,0.241583604536858,0.7130967333045266,0.3998365528211978,0.37116516929863097,0.8116233046985181,0.8068632421939579,0.6796996135853739,0.9640242435120087,0.42844009415659423,0.36502797343376664,0.3257595722490314,0.43713261132320497
1336,0.44343415695424515,0.09755618860687006,0.7467877883054563,0.8214819269811416,0.2323007127121144,0.6892982072274862,0.39921623735596,0.32594610932725393,0.8114059705809404,0.8138858697909026,0.6597943156601837,0.9642129336523724,0.4272265731539347,0.31280474854401935,0.31636646741246016,0.4248496890614383
1337,0.4437389142064311,0.0752900840854736,0.9537733390609827,0.8222600711543434,0.19387246271854347,0.7051610592776122,0.3992413761341013,0.3587444821924282,0.8164522962435198,0.8164148234047536,0.6683277380077083,0.9593094404699869,0.43586256419713804,0.3452672292739925,0.3529250858622352,0.43016683682758655
1338,0.44792016666500983,0.044675928933935107,0.91090164468217,0.8236650901057647,0.17930103963757074,0.7087044238114536,0.3960674764769524,0.3616952051356579,0.8183259635229305,0.8164030289115429,0.6777827167058458,0.9581212760985484,0.43031297792277473,0.35571459461260047,0.35706360254973857,0.44126536093662866
1351,0.4344176878496152,0.12218691804333745,0.9042839121965374,0.8232543194293733,0.22992505950771386,0.72040780451716,0.40778072900587314,0.3779130285448377,0.819420895290862,0.8093850029835916,0.6978614560267763,0.96075362100692,0.426117703120379,0.37787861901097164,0.3695439824230416,0.44223875097833293
1352,0.428708246765327,0.041702365753361365,0.6348060060770343,0.8233197193568296,0.18423825412332526,0.7181967667926658,0.41252225708455087,0.37850045406804783,0.8181512862349379,0.8080409321436473,0.6954082519699797,0.9611570043312541,0.4302246564073132,0.37985140444495236,0.3584784105229246,0.4346007276993981
1353,0.43072353575217237,0.06280930755086422,0.6958579790015944,0.8233974583139694,0.22497020004563006,0.7296242125266421,0.40955858851690913,0.38794979477676683,0.8164155402916508,0.8045722833215122,0.7030003207116643,0.9678566541669297,0.4261751779141658,0.38755417274035536,0.34310906066940094,0.44204261458979294
1354,0.43129428104412726,0.039636617141510004,0.5811320676479448,0.8179798880315966,0.24593053269720405,0.7299360074299871,0.40827792891662407,0.3998014218167821,0.810457133367256,0.7955909935061545,0.7054730198705488,0.9661396781036752,0.43107056102686725,0.3983016386486599,0.33788640196822955,0.4443190545134557
1367,0.43276708508066974,0.091075216513398,0.6764440929011122,0.8199349745204612,0.2541926479312792,0.7611485844100081,0.40728862130915605,0.46136201808338567,0.8189853249626246,0.7942390691743296,0.7340012542712123,0.9565215773394518,0.43032692547405277,0.4731325718098457,0.3937954144858628,0.4657750871361881
1368,0.43129243489115504,0.018300713381804848,0.5964518725185244,0.8198005597605038,0.20202281039727593,0.7535157278538775,0.4089049480560328,0.44427110790756547,0.8171689185191401,0.7956145578041667,0.7253657702826756,0.9561861196756665,0.42260647649396477,0.45356687042688304,0.37961080671104047,0.45832273392054396
1369,0.4360236989236928,0.04495988558909836,0.6090988880152363,0.8221726000930284,0.22496183865825686,0.7531569284033295,0.40518676162292216,0.44537213328241904,0.8201702592445981,0.7995674697666748,0.726908710357306,0.9576825154447295,0.427232490869248,0.4599869962349435,0.38492741318883755,0.46455331477612827
1370,0.4411031758091475,0.08503935346280968,0.7023065031012676,0.8227267797699347,0.2276145650415585,0.744573886013905,0.40073655330785873,0.4263131980673958,0.8201055493735864,0.8033333017566712,0.7190267233954079,0.9564899879155793,0.42761716280771384,0.4368014001759484,0.3796565423453419,0.46443614690303636
1383,0.4449147716379779,0.1895176060509432,0.6362252906254731,0.8199127535376732,0.263608209339557,0.7538906354114207,0.3966630721436845,0.44508790988948205,0.8197097979902157,0.7964195553286114,0.7300451313103352,0.955309710632303,0.41682067792957894,0.4572537865829318,0.4002579462814749,0.4762224024305428
1384,0.4426525241881542,0.1383290895656997,0.6338489073678171,0.8192575664490959,0.250053387396981,0.7552299020135201,0.3982461061241255,0.45285391176108036,0.8178543594165644,0.794795835985041,0.7300510162183281,0.9564725558406407,0.42879670215776067,0.4652320616236541,0.38999892108869333,0.4736081635125292
1385,0.4427037904360755,0.1535815588133533,0.6051416430024231,0.8188811842376377,0.2514274460250097,0.7605632290796001,0.397713808611585,0.4644548514425074,0.8177300735077583,0.7928534536629175,0.7324672266813944,0.9581471262998981,0.4230260253524592,0.47842723397852777,0.39210091618174614,0.4753984366762086
1386,0.44558393108452965,0.13344590136480566,0.5831910913962361,0.8154019721570837,0.24326520920363834,0.7533278215557201,0.39472806304006275,0.4386072882588283,0.8133746222577685,0.789353190776493,0.7289546185473412,0.9572607159742104,0.4166855538577088,0.45099538426511904,0.3843679907707779,0.4761838969670896
1393,0.7253219761789461,0.0,0.5787595243486882,0.8600201027931142,0.32603828378826144,0.7234832938922439,0.24204972443870507,0.3647794886425353,0.8454122857252024,0.8578957197422781,0.6075178281106196,0.893154059685602,0.44622418601275415,0.36408200081962183,0.2904871207657381,0.6400232440417966
1394,0.7297824237716336,0.04684297893153919,0.693381127206985,0.8191568882884296,0.33372626672158484,0.680867400042805,0.2409112278517293,0.39506968656661934,0.8125036624948041,0.8340405232760301,0.6288952125771373,0.9478970870588324,0.45142992395720855,0.32678106317567446,0.34821907879206154,0.664267178255597
1395,0.7266729341193211,0.028311411232897193,0.6836372444329835,0.8253699911809799,0.3171731788623664,0.698667651350567,0.2425843424538432,0.35692072913834266,0.8164980462850238,0.8337222058070929,0.6375080546718754,0.9603542108751918,0.449143222077453,0.3484062127095407,0.3295897451076144,0.6700529610541267
1396,0.7231753263075378,0.05189609523770733,0.6459405129644197,0.8259999268951479,0.2786463291245723,0.6846219241117466,0.24377040934407096,0.3198215060158432,0.8127816773546251,0.8309373075177552,0.6365615764234264,0.9630434727666858,0.44659830559117614,0.30839473333851,0.29263881190772717,0.6665478867673519
1397,0.7060614882549168,0.11802456114860273,0.6547408632789673,0.8282536438679564,0.2756427353659154,0.6945028436493843,0.2501791218515575,0.34123839882575285,0.8163270695515429,0.8261909450433746,0.6508866074405035,0.9668718485948334,0.4526828001540714,0.328418811529662,0.3039188290484714,0.6659799301487834
1398,0.6898897562652041,0.16740285313135236,0.6124000795591912,0.8346743550445361,0.3227484116709823,0.7042322931554454,0.2555081560670781,0.3690934070763614,0.8268619650642183,0.8314838280407175,0.6716559245095491,0.9652864349726297,0.44666273909266785,0.35218934037575594,0.33962321911523363,0.6726285616376391
1399,0.6865595803268258,0.11704982284397389,0.6274615209894209,0.8314959624880367,0.3978605999151153,0.6991889234305291,0.2568522749675686,0.3480323113218518,0.819167893713093,0.8252813282402321,0.6610263435967043,0.9660728191865798,0.4353204663057082,0.33527437996207304,0.3012787844238607,0.6583504989181401
1406,0.6901037679982163,0.0,0.6861346158976069,0.8184529934981183,0.3286429216144336,0.6861619619685273,0.2559923676091227,0.33297355899717074,0.7964659455925507,0.8215083468586006,0.6004000710582027,0.977003017646704,0.43496670550651695,0.2982415681399068,0.21395927798049405,0.6007976138234632
1407,0.6822155823831562,0.0,0.8072013778863889,0.817183151844374,0.32918225109432825,0.676020251482142,0.2589497837114318,0.3207606086350846,0.7950693787809332,0.8243160316760476,0.6124380517364474,0.9739451117866365,0.44027916867438194,0.2758655720693772,0.21453213833126414,0.6083253434933603
